dt_zop_rok;quest_class;hermin_class;source;dt_zop_kvartal;dt_zop_kvartal_datum;fin_vyuct_czv;fin_vyuct_eu;fin_vyuct_sr;fin_vyuct_sf;fin_vyuct_kraj;fin_vyuct_obec;fin_vyuct_jine_nar_ver;fin_vyuct_soukr;fin_vyuct_narodni_verejne;fin_vyuct_narodni
2019;NA;NA;mssf;4;2019-10-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;AIS;AIS1;mssf;1;2020-01-01;124423453,50500000;53310272,39000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;71113181,114999995;-0,00000000254658516496419907;71113181,114999995
2020;AIS;AIS1;mssf;2;2020-04-01;267507050,25999999;119663290,21500000;0,00000000;0;1,500000000000000;0,000000000000000;0,00000000000000;145015024,694999993;2828735,34999999962747097015380859;147843760,044999987
2020;AIS;AIS1;mssf;3;2020-07-01;228466477,61500001;105257484,11000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;123208993,504999995;-0,00000000004365574568510056;123208993,504999995
2020;AIS;AIS1;mssf;4;2020-10-01;27683551,84500000;12483889,87000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;15199661,975000000;-0,00000000010186340659856796;15199661,975000000
2020;AIS;AIS1;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;AIS;AIS1;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;AIS;AIS1;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;AIS;AIS1;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;AIS;AIS2;mssf;1;2020-01-01;1756226408,36500001;753929025,42999995;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;1002297382,934999943;0,00000000144063960760831833;1002297382,935000062
2020;AIS;AIS2;mssf;2;2020-04-01;2466443248,25299978;1078886929,42400002;0,00000000;0;4,000000000000000;0,000000000000000;0,00000000000000;1380966292,088999987;6590026,73999999649822711944580078;1387556318,828999996
2020;AIS;AIS2;mssf;3;2020-07-01;1705452579,75500011;770907516,41999996;0,00000000;0;4,000000000000000;0,000000000000000;0,00000000000000;932046653,514999986;2498409,82000000216066837310791016;934545063,335000038
2020;AIS;AIS2;mssf;4;2020-10-01;767131736,93500006;300788935,79000002;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;466342801,144999981;0,00000000417639967054128647;466342801,144999981
2020;AIS;AIS3;mssf;1;2020-01-01;513987549,10000002;372577234,06999999;27215511,45000000;0;2,000000000000000;5,000000000000000;0,00000000000000;98320948,939999998;15961634,49000000022351741790771484;141410315,030000001
2020;AIS;AIS3;mssf;2;2020-04-01;625592269,78499997;413861243,49500000;28607732,88000000;0;3,500000000000000;7,000000000000000;0,00000000000000;170447376,620000005;23272349,24000000581145286560058594;211731026,289999992
2020;AIS;AIS3;mssf;3;2020-07-01;630039090,17999995;465977931,66000003;37139568,37000000;0;2,000000000000000;5,000000000000000;0,00000000000000;119528900,929999992;26562586,75000000372529029846191406;164061158,520000011
2020;AIS;AIS3;mssf;4;2020-10-01;198677613,66000000;138442720,88000000;8071071,13000000;0;0,000000000000000;3,000000000000000;0,00000000000000;47195746,500000000;5587033,54999999888241291046142578;60234892,780000001
2020;AIS;AIS4;mssf;1;2020-01-01;445806555,91500002;171483026,09500000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;274323529,819999993;0,00000000681029632687568665;274323529,819999993
2020;AIS;AIS4;mssf;2;2020-04-01;482064743,94499999;218558726,03500000;0,00000000;0;2,000000000000000;0,000000000000000;0,00000000000000;260467346,599999994;3038671,30999999959021806716918945;263506017,909999996
2020;AIS;AIS4;mssf;3;2020-07-01;266546985,01500002;116809271,51500000;0,00000000;0;2,000000000000000;0,000000000000000;0,00000000000000;149385070,080000013;352643,41999999945983290672302246;149737713,500000000
2020;AIS;AIS4;mssf;4;2020-10-01;135854000,14500001;52264289,94500000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;83589710,200000003;-0,00000000023283064365386963;83589710,200000003
2020;AIS;AIS4;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;AIS;AIS4;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;AIS;AIS4;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;AIS;AIS4;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;AIS;AIS5;mssf;1;2020-01-01;677037832,26499999;446023122,64999998;27625803,11000000;0;18,250000000000000;3,000000000000000;0,00000000000000;172111823,719999999;17953180,57999999076128005981445312;231014709,615000010
2020;AIS;AIS5;mssf;2;2020-04-01;1323406881,73499990;951596828,82000005;59502398,58000000;0;44,250000000000000;6,000000000000000;0,00000000000000;223055660,430000007;47904669,78000000119209289550781250;371810052,915000021
2020;AIS;AIS5;mssf;3;2020-07-01;912293195,56499994;630000186,50000000;36024260,22000000;0;30,250000000000000;7,000000000000000;0,00000000000000;179713998,509999990;52415790,89999999850988388061523438;282293009,064999998
2020;AIS;AIS5;mssf;4;2020-10-01;545260133,50500000;432728309,37000000;31394124,17000000;0;21,250000000000000;2,000000000000000;0,00000000000000;30352905,680000000;16873734,49000000208616256713867188;112531824,134999990
2020;HC;HC;mssf;1;2020-01-01;3408273245,85182238;2739814014,60435534;572197175,22339010;0;150,000000000000000;127,110000000107902;63,50000000000000;33512878,152667210;44276292,94250000268220901489257812;668459231,247467041
2020;HC;HC;mssf;2;2020-04-01;5371001424,40002060;4394611663,37482834;767536171,85582554;0;283,659999999829495;211,500000000000000;115,83000000017422;90891936,771541342;82067401,00250001251697540283203125;976389761,025192738
2020;HC;HC;mssf;3;2020-07-01;5354881057,05064392;4380657886,01203918;770115423,17923009;0;291,269999999944218;215,500000000000000;130,00000000000000;75837496,103476256;80296782,78249999880790710449218750;974223171,038605094
2020;HC;HC;mssf;4;2020-10-01;1326476889,56566334;1090490585,46424842;183882151,37800679;0;70,829999999849221;39,500000000000000;55,33000000017422;15464672,529999999;11919921,44249999895691871643066406;235986304,101414919
2020;HC;HC;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;HC;HC;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;HC;HC;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;HC;HC;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;INFR;INFR;mssf;1;2020-01-01;13935733202,85064888;9944173417,25564003;420369638,28500938;0;112,000000000000000;514,000000000000000;27,00000000000000;2325548549,127500057;77266051,39249996840953826904296875;3991559785,595009327
2020;INFR;INFR;mssf;2;2020-04-01;23018805386,77278519;17262106139,06495667;500904697,13782954;0;169,500000000000000;904,000000000000000;70,00000000000000;2956439482,672500134;209072933,79250004887580871582031250;5756699247,707829475
2020;INFR;INFR;mssf;3;2020-07-01;26519563993,91364670;20423268972,01560974;600742734,02229881;0;247,000000000000000;1028,000000000000000;70,00000000000000;2524845053,597499847;185068553,64249998331069946289062500;6096295021,898038864
2020;INFR;INFR;mssf;4;2020-10-01;11202191926,25846291;8504804803,43444920;237710391,51935667;0;91,000000000000000;669,000000000000000;38,00000000000000;798829282,372499943;85220403,80250000953674316406250000;2697387122,824012756
2020;INFR;INFR;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;INFR;INFR;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;INFR;INFR;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;INFR;INFR;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;RD;RD;mssf;1;2020-01-01;2395047676,20275021;1477613058,91450000;185120148,10749999;0;0,250000000000000;0,000000000000000;27,50000000000000;699268870,278249979;92622328,49499997496604919433593750;917434617,288249969
2020;RD;RD;mssf;2;2020-04-01;5214252884,93575001;3293006618,48850012;406433915,20249999;0;1,250000000000000;0,000000000000000;58,00000000000000;1449891683,417249918;184901923,95499995350837707519531250;1921246266,447249889
2020;RD;RD;mssf;3;2020-07-01;4568010986,00874996;2799651444,92749977;416853342,98750001;0;1,250000000000000;0,000000000000000;62,50000000000000;1292710400,301249981;172356640,40500000119209289550781250;1768359541,081249952
2020;RD;RD;mssf;4;2020-10-01;1151606539,94374990;798299609,81750000;83489265,46250001;0;1,250000000000000;0,000000000000000;26,00000000000000;248357090,291249990;35997930,84499999880790710449218750;353306930,126249969
2020;RD;RD;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;RD;RD;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;RD;RD;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;TA;TA;mssf;1;2020-01-01;1157990859,89252782;1010993228,03000414;122590753,89160055;0;5,000000000000000;212,889999999892098;15,00000000000000;6291029,702332791;65618,35999999890918843448162079;146997631,862523615
2020;TA;TA;mssf;2;2020-04-01;1871764942,18219495;1603742502,90021706;209068076,85634497;0;9,340000000170519;215,500000000000000;34,66999999982578;16659704,793458655;7312611,73999999742954969406127930;268022439,281977773
2020;TA;TA;mssf;3;2020-07-01;1799263961,15570760;1557551315,65235138;171586553,85347119;0;4,730000000055805;280,500000000000000;32,50000000000000;10631501,961523747;1938684,05999999586492776870727539;241712645,503356189
2020;TA;TA;mssf;4;2020-10-01;644968342,69587445;554338397,36630213;78817185,69763651;0;1,170000000150779;77,500000000000000;12,16999999982578;2500862,345000000;7868,38000000028841895982623100;90629945,329572365
2020;TA;TA;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;TA;TA;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;TA;TA;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;TA;TA;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;NA;NA;mssf;1;2020-01-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;NA;NA;mssf;2;2020-04-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;NA;NA;mssf;3;2020-07-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2020;NA;NA;mssf;4;2020-10-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2021;AIS;AIS1;mssf;1;2021-01-01;132110346,03999999;58819481,59000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;73290864,450000003;-0,00000000232830643653869629;73290864,450000003
2021;AIS;AIS1;mssf;2;2021-04-01;37044211,53000000;17843523,84000000;0,00000000;0;1,000000000000000;0,000000000000000;0,00000000000000;16296575,800000001;2904111,88999999966472387313842773;19200687,690000001
2021;AIS;AIS2;mssf;1;2021-01-01;1894254601,51666665;810593008,48000002;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;1083661593,036666632;0,00000000497432968889673523;1083661593,036666632
2021;AIS;AIS2;mssf;2;2021-04-01;1324426008,20666671;588674013,01999998;0,00000000;0;2,000000000000000;0,000000000000000;0,00000000000000;729646153,316666722;6105841,87000000197440385818481445;735751995,186666608
2021;AIS;AIS2;mssf;3;2021-07-01;21955848,28666667;9771838,84000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;12184009,446666667;-0,00000000027163575092951453;12184009,446666665
2021;AIS;AIS3;mssf;1;2021-01-01;571613001,38999999;400979346,64333332;27608807,64000000;0;6,000000000000000;2,000000000000000;0,00000000000000;129840670,056666672;22461613,03999999910593032836914062;170633654,746666670
2021;AIS;AIS3;mssf;2;2021-04-01;440648889,88000000;310245513,20333332;25978372,10000000;0;1,000000000000000;7,000000000000000;0,00000000000000;93708218,076666668;11400876,75999999791383743286132812;130403376,676666662
2021;AIS;AIS3;mssf;3;2021-07-01;1665545,84000000;1415713,96333333;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;249831,876666667;0,00000000000000000000000000;249831,876666667
2021;AIS;AIS4;mssf;1;2021-01-01;232222432,28000000;112220141,08000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;120002291,200000003;-0,00000000034924596548080444;120002291,200000003
2021;AIS;AIS4;mssf;2;2021-04-01;166951039,68000001;58572338,33000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;108378701,349999994;-0,00000000194995664060115814;108378701,349999994
2021;AIS;AIS4;mssf;3;2021-07-01;1091222,20000000;545611,10000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;545611,100000000;0,00000000000000000000000000;545611,100000000
2021;AIS;AIS5;mssf;1;2021-01-01;645401387,49666667;421969764,84333336;16958917,98000000;0;30,666666666666668;3,000000000000000;0,00000000000000;155431297,583333343;34613543,93000000715255737304687500;223431622,653333336
2021;AIS;AIS5;mssf;2;2021-04-01;660577529,19666672;427728975,96333331;29077700,07000000;0;22,666666666666668;3,000000000000000;0,00000000000000;162064663,423333347;29311557,69000000879168510437011719;232848553,233333349
2021;AIS;AIS5;mssf;3;2021-07-01;8279192,16666667;6460545,12333333;0,00000000;0;0,666666666666667;0,000000000000000;0,00000000000000;1518058,063333333;300588,97999999998137354850769043;1818647,043333333
2021;HC;HC;mssf;1;2021-01-01;4002095008,45799923;3222130452,71738529;660301407,79354954;0;169,936666666612865;134,666666666666657;120,33333333333333;39532687,882804170;32519705,98666666820645332336425781;779964555,740614295
2021;HC;HC;mssf;2;2021-04-01;2798489377,45176220;2248112270,35435534;438144902,13517809;0;166,496666666644927;137,666666666666657;78,83333333333333;32445121,550666124;23771759,75666666775941848754882812;550377107,097406745
2021;HC;HC;mssf;3;2021-07-01;190294750,25000000;155724272,42333335;24051759,51666667;0;8,666666666666666;6,666666666666666;8,33333333333333;1603860,333333333;711527,26666666672099381685256958;34570477,826666661
2021;INFR;INFR;mssf;1;2021-01-01;14013402531,93999290;10306641441,20432854;452936825,19066548;0;135,333333333333343;581,333333333333371;33,33333333333334;1899444942,558333397;117716212,66999995708465576171875000;3706761090,735665321
2021;INFR;INFR;mssf;2;2021-04-01;13374480578,14865685;9600531067,08047867;336222713,87817746;0;112,333333333333329;433,333333333333314;41,33333333333334;2179826391,603333473;147168288,97999995946884155273437500;3773949511,068177223
2021;INFR;INFR;mssf;3;2021-07-01;430161796,61000001;334490494,98833334;13020409,34666667;0;5,333333333333333;18,333333333333332;2,33333333333333;36478072,948333330;5540044,68999999761581420898437500;95671301,621666685
2021;RD;RD;mssf;1;2021-01-01;2760684288,42999983;1665321587,21000004;221556936,97499999;0;0,000000000000000;0,000000000000000;52,33333333333334;821528431,181666613;60207944,27999999374151229858398438;1095362701,220000029
2021;RD;RD;mssf;2;2021-04-01;1783586263,23499990;1101896806,75000000;109624735,88000000;0;1,000000000000000;0,000000000000000;26,83333333333333;553095824,591666698;48531461,47999998927116394042968750;681689456,485000014
2021;RD;RD;mssf;3;2021-07-01;108576404,48500000;43044871,91000000;2061680,56000000;0;0,000000000000000;0,000000000000000;1,33333333333333;62713069,401666671;825630,33999999379739165306091309;65531532,574999996
2021;TA;TA;mssf;1;2021-01-01;1217194468,93988872;1079774192,01317453;104585912,17044562;0;6,730000000053812;258,666666666666686;25,00000000000000;13001966,020529164;2129224,60999999847263097763061523;137420276,926714122
2021;TA;TA;mssf;2;2021-04-01;1124232199,52743173;957808721,32584584;124926614,37048133;0;4,170000000021732;126,666666666666671;23,50000000000000;6480321,202667209;192325,13999999957741238176822662;166423478,201585948
2021;TA;TA;mssf;3;2021-07-01;16019674,46000000;14566053,48666667;796425,11000000;0;0,000000000000000;5,666666666666666;0,00000000000000;286315,090000000;10058,37999999999738065525889397;1453620,973333333
2021;NA;NA;mssf;1;2021-01-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2021;NA;NA;mssf;2;2021-04-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2021;NA;NA;mssf;3;2021-07-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;AIS;AIS1;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;AIS;AIS2;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;AIS;AIS3;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;AIS;AIS4;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;AIS;AIS5;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;AIS;AISNA;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;HC;HC;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;INFR;INFR;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;RD;RD;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;TA;TA;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
NA;NA;NA;mssf;NA;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
